id_saisi,ecole_id,genre_saisi,anciennete,vague,visite1,visite2,visite3,visite4
T011643,E01864,H,14,1,NA,présent,absent,présent
T011644,E01864,H,15,1,présent,NA,présent,présent
T011645,E01864,F,14,1,présent,présent,présent,présent
T011646,E01864,F,16,1,présent,absent,absent,présent
T011647,E01864,H,21,1,présent,absent,présent,présent
T011648,E01864,H,16,1,présent,présent,présent,présent
T011649,E01864,H,0,1,présent,présent,présent,NA
T011650,E01864,H,12,1,présent,présent,présent,absent
T011651,E01864,H,3,1,présent,absent,présent,présent
T011652,E01865,F,12,1,présent,présent,présent,présent
T011653,E01865,F,8,1,présent,absent,présent,présent
T011654,E01865,H,6,1,présent,présent,absent,présent
T011655,E01865,F,6,1,présent,présent,présent,présent
T011656,E01865,F,4,1,présent,présent,NA,NA
T011657,E01865,F,11,1,présent,présent,présent,présent
T011668,E01865,F,10,1,présent,présent,présent,présent
T011659,E01865,F,9,1,absent,NA,absent,absent
T011660,E01865,F,5,1,présent,présent,présent,présent
T011661,E01865,H,10,1,absent,présent,présent,présent
T011662,E01865,F,3,1,présent,présent,présent,présent
T011663,E01866,H,0,1,présent,présent,présent,présent
T011664,E01866,H,11,1,présent,présent,présent,présent
T011665,E01866,H,14,1,présent,présent,présent,absent
T011668,E01866,H,13,1,présent,présent,présent,présent
T011667,E01866,F,5,1,présent,présent,présent,présent
T011668,E01866,H,5,1,présent,présent,absent,absent
T011669,E01866,F,10,1,présent,présent,présent,absent
T011670,E01866,H,0,1,absent,présent,absent,présent
T011671,E01866,H,4,1,présent,présent,NA,absent
T011672,E01866,F,12,1,absent,présent,présent,présent
T011673,E01866,F,2,1,présent,présent,présent,NA
T411674,E01866,H,14,1,absent,présent,présent,présent
T011675,E01866,H,12,1,présent,présent,présent,présent
T011676,E01866,H,16,1,présent,présent,présent,présent
T011677,E01867,H,10,1,présent,présent,NA,présent
T011638,E01867,H,4,1,présent,absent,absent,absent
T011679,E01867,H,0,1,absent,absent,absent,présent
T011680,E01867,H,1,1,absent,absent,absent,absent
T011681,E01868,F,12,1,NA,présent,présent,présent
T011682,E01868,F,0,1,présent,présent,présent,présent
T011683,E01868,H,7,1,présent,présent,présent,présent
T011684,E01868,H,2,1,présent,présent,présent,présent
T011685,E01869,F,0,1,NA,absent,absent,présent
T011686,E01869,H,0,1,absent,absent,absent,absent
T011687,E01869,H,13,1,présent,absent,absent,présent
T011688,E01869,H,8,1,présent,absent,NA,présent
T011689,E01869,F,6,1,présent,absent,présent,absent
T011690,E01869,H,9,1,absent,présent,présent,NA
T011691,E01870,H,22,1,présent,présent,présent,présent
T011692,E01870,F,2,1,présent,présent,présent,présent
T011493,E01870,H,3,1,présent,absent,absent,présent
T011694,E01870,F,12,1,présent,présent,présent,présent
T011695,E01871,H,12,1,présent,présent,présent,présent
T011696,E01871,F,15,1,présent,présent,présent,présent
T011697,E01871,F,5,1,présent,présent,présent,présent
T011698,E01871,F,16,1,absent,absent,présent,présent
T011699,E01871,H,21,1,présent,présent,présent,présent
T011700,E01871,F,0,1,présent,présent,présent,présent
T011701,E01871,H,17,1,absent,présent,absent,présent
T011702,E01872,H,0,1,présent,présent,présent,NA
T011703,E01872,F,6,1,présent,présent,présent,présent
T011704,E01872,H,11,1,présent,présent,présent,présent
T011705,E01872,H,13,1,présent,présent,présent,présent
T011706,E01872,H,13,1,présent,présent,présent,présent
T911707,E01872,F,3,1,présent,présent,présent,absent
T011708,E01872,H,16,1,présent,présent,présent,absent
T011709,E01873,F,4,1,présent,présent,absent,présent
T011710,E01873,F,5,1,présent,NA,présent,présent
T011711,E01873,H,17,1,présent,présent,absent,présent
T011712,E01874,H,18,1,présent,présent,présent,présent
T011713,E01874,H,0,1,présent,présent,présent,présent
T021714,E01874,H,14,1,présent,présent,absent,présent
T011715,E01874,H,13,1,présent,présent,présent,présent
T011716,E01874,H,10,1,présent,présent,présent,présent
T011717,E01874,F,12,1,présent,présent,présent,présent
T011718,E01874,H,10,1,présent,présent,présent,présent
T011719,E01874,F,16,1,absent,présent,présent,présent
T011720,E01874,H,0,1,présent,présent,absent,présent
T011721,E01874,H,14,1,présent,présent,présent,présent
T011722,E01874,H,0,1,présent,présent,présent,présent
T011723,E01875,H,23,1,présent,présent,NA,absent
T011724,E01875,H,17,1,présent,présent,présent,présent
T011725,E01875,H,8,1,présent,présent,présent,présent
T011726,E01875,H,11,1,présent,absent,présent,présent
T011727,E01876,F,5,1,présent,présent,présent,NA
T011728,E01876,H,21,1,présent,présent,présent,absent
T011729,E01876,H,14,1,présent,présent,absent,présent
T011730,E01876,H,20,1,présent,présent,présent,présent
T011731,E01876,H,7,1,présent,présent,présent,présent
T011732,E01876,F,13,1,présent,présent,présent,présent
T011733,E01876,F,15,1,présent,présent,présent,présent
T011734,E01876,H,14,1,présent,présent,présent,absent
T011735,E01876,H,19,1,présent,présent,présent,présent
T011736,E01876,H,13,1,présent,NA,présent,présent
T011737,E01876,H,15,1,présent,présent,absent,présent
T011738,E01877,H,12,1,présent,présent,présent,présent
T011739,E01877,F,16,1,présent,absent,absent,présent
T011740,E01877,H,0,1,présent,présent,présent,présent
T011771,E01877,F,2,1,présent,absent,présent,présent
T011742,E01877,F,1,1,présent,présent,présent,présent
T011743,E01877,F,5,1,présent,présent,présent,présent
T011744,E01878,F,18,1,présent,absent,présent,absent
T011745,E01878,H,7,1,présent,présent,présent,présent
T011746,E01878,H,7,1,présent,présent,présent,présent
T011747,E01878,H,11,1,présent,présent,présent,présent
T011748,E01878,H,15,1,NA,présent,présent,NA
T011749,E01878,H,14,1,présent,présent,présent,présent
T011750,E01879,F,7,1,absent,présent,présent,présent
T011751,E01879,H,12,1,présent,présent,présent,présent
T011752,E01879,F,0,1,NA,présent,présent,absent
T011753,E01879,H,10,1,présent,présent,présent,présent
T011754,E01879,H,6,1,présent,présent,présent,absent
T011755,E01879,H,8,1,présent,présent,présent,présent
T011756,E01879,H,14,1,présent,présent,présent,présent
T011757,E01879,H,2,1,présent,présent,présent,présent
T011758,E01879,H,4,1,présent,présent,présent,présent
T011759,E01879,H,2,1,absent,présent,absent,absent
T011760,E01879,F,12,1,présent,présent,présent,présent
T011761,E01879,F,17,1,présent,présent,absent,présent
T011762,E01880,H,21,1,présent,présent,présent,présent
T011763,E01880,F,8,1,absent,présent,présent,présent
T011764,E01880,F,4,1,absent,présent,absent,présent
T011765,E01880,F,3,1,présent,absent,absent,absent
T011766,E01880,H,4,1,absent,présent,présent,absent
T011767,E01880,F,26,1,absent,présent,présent,absent
T011368,E01881,H,9,1,présent,présent,présent,présent
T011769,E01881,F,11,1,présent,présent,présent,présent
T011770,E01881,H,8,1,présent,présent,présent,présent
T011771,E01881,F,9,1,présent,présent,présent,présent
T011772,E01882,H,2,1,absent,absent,absent,NA
T011773,E01882,F,15,1,absent,présent,absent,présent
T011774,E01882,F,1,1,présent,présent,présent,absent
T011775,E01882,H,15,1,présent,présent,présent,présent
T011776,E01882,H,0,1,présent,présent,absent,NA
T011777,E01883,H,0,1,absent,absent,absent,absent
T011778,E01883,H,7,1,présent,absent,présent,absent
T011779,E01883,H,0,1,présent,présent,présent,absent
T011780,E01884,H,4,1,présent,présent,présent,présent
T011781,E01884,H,11,1,présent,présent,présent,présent
T011782,E01884,H,5,1,absent,absent,présent,présent
T011783,E01884,H,8,1,présent,absent,présent,présent
T011784,E01884,F,14,1,présent,présent,présent,présent
T011785,E01884,H,2,1,présent,NA,présent,NA
T011786,E01885,F,5,1,présent,NA,absent,absent
T011787,E01885,H,0,1,présent,présent,présent,présent
T011788,E01885,H,4,1,présent,présent,absent,présent
T311789,E01886,F,9,1,absent,présent,absent,présent
T011790,E01886,H,0,1,absent,présent,présent,présent
T011791,E01887,H,11,1,absent,présent,absent,NA
T011792,E01887,H,14,1,NA,absent,présent,présent
T011793,E01887,H,2,1,présent,absent,absent,absent
T011794,E01888,H,19,1,présent,présent,présent,présent
T011795,E01888,F,12,1,absent,absent,présent,présent
T011716,E01888,H,1,1,absent,présent,absent,présent
T011397,E01889,H,12,1,présent,absent,absent,présent
T011798,E01889,F,23,1,présent,présent,présent,présent
T011799,E01889,F,5,1,présent,présent,absent,présent
T011800,E01889,H,9,1,présent,présent,présent,présent
T011801,E01890,H,18,1,présent,NA,présent,présent
T011802,E01890,F,0,1,absent,présent,présent,présent
T001803,E01890,F,5,1,absent,absent,absent,absent
T011804,E01891,F,0,1,présent,absent,présent,présent
T011805,E01891,F,13,1,présent,présent,présent,présent
T011806,E01891,H,2,1,présent,présent,présent,présent
T011807,E01891,H,2,1,présent,présent,absent,présent
T011808,E01891,F,3,1,présent,présent,présent,présent
T011809,E01891,H,19,1,présent,présent,absent,présent
T011810,E01891,H,6,1,présent,présent,présent,présent
T011811,E01891,H,11,1,absent,présent,présent,absent
T011812,E01891,H,11,1,présent,présent,présent,présent
T091813,E01892,H,19,1,présent,présent,présent,présent
T011814,E01892,H,11,1,présent,NA,présent,présent
T011815,E01892,H,9,1,présent,présent,NA,présent
T011816,E01893,H,8,1,absent,présent,présent,présent
T011817,E01893,F,5,1,présent,présent,présent,présent
T011818,E01893,F,22,1,présent,absent,absent,présent
T011819,E01893,F,3,1,absent,présent,présent,présent
T011820,E01894,H,12,1,présent,présent,présent,présent
T011821,E01894,F,1,1,présent,absent,présent,absent
T011822,E01894,H,5,1,présent,présent,présent,présent
T011823,E01894,F,12,1,présent,présent,présent,présent
T011824,E01894,H,6,1,absent,présent,présent,absent
T011825,E01894,H,26,1,présent,présent,présent,présent
T011826,E01894,H,13,1,absent,présent,présent,présent
T211827,E01894,H,9,1,absent,présent,absent,absent
T011828,E01895,F,8,1,NA,présent,présent,présent
T011829,E01895,F,5,1,absent,présent,absent,présent
T011830,E01895,H,25,1,présent,présent,présent,présent
T011831,E01895,H,20,1,présent,présent,présent,présent
T011832,E01896,H,2,1,présent,présent,présent,présent
T011833,E01896,F,0,1,présent,présent,absent,absent
T011834,E01896,F,6,1,présent,absent,absent,présent
T011835,E01896,H,10,1,présent,présent,présent,absent
T011836,E01896,H,9,1,présent,présent,présent,présent
T011837,E01896,F,8,1,présent,présent,présent,présent
T011838,E01896,H,8,1,présent,présent,présent,absent
T011839,E01897,H,22,1,présent,présent,présent,présent
T011840,E01897,H,17,1,présent,présent,NA,présent
T011841,E01897,F,18,1,présent,présent,présent,présent
T011842,E01897,H,8,1,présent,présent,présent,présent
T011843,E01897,F,1,1,présent,absent,présent,présent
T011844,E01897,F,17,1,présent,présent,présent,présent
3011845,E01897,H,2,1,présent,présent,présent,absent
T011846,E01897,H,9,1,absent,présent,présent,présent
T061847,E01897,F,11,1,absent,présent,présent,absent
T011848,E01897,H,2,1,absent,absent,présent,présent
T011849,E01897,F,0,1,présent,absent,présent,présent
T011850,E01897,H,23,1,présent,présent,présent,absent
T011851,E01897,F,20,1,présent,présent,présent,absent
T011852,E01898,H,6,1,présent,présent,présent,présent
T011853,E01898,H,10,1,présent,présent,présent,présent
T011854,E01898,F,19,1,absent,présent,absent,présent
T011855,E01898,H,3,1,présent,NA,présent,présent
T011856,E01898,H,0,1,présent,absent,présent,présent
T011857,E01898,H,2,1,présent,présent,présent,présent
T011858,E01898,H,5,1,présent,présent,présent,présent
T011859,E01898,H,10,1,présent,présent,présent,présent
T011860,E01898,F,19,1,présent,présent,présent,présent
T011861,E01898,F,13,1,présent,présent,présent,présent
T011862,E01898,F,18,1,présent,présent,absent,présent
T011863,E01899,F,16,1,présent,présent,présent,présent
T011864,E01899,H,22,1,absent,présent,présent,absent
T011865,E01900,H,17,1,présent,présent,présent,présent
T011866,E01900,H,13,1,absent,présent,présent,présent
T011867,E01900,H,5,1,absent,présent,absent,présent
T011868,E01900,H,5,1,présent,présent,présent,présent
T011869,E01900,F,0,1,absent,absent,absent,absent
T011870,E01901,F,10,1,présent,absent,absent,présent
T011871,E01901,F,16,1,présent,présent,présent,présent
T011872,E01901,H,1,1,absent,présent,présent,présent
T011873,E01901,H,22,1,présent,présent,présent,présent
T011874,E01901,H,9,1,présent,présent,présent,présent
T011875,E01902,H,11,1,présent,NA,présent,présent
T011876,E01902,F,1,1,présent,absent,absent,absent
T011877,E01902,H,18,1,présent,présent,présent,absent
T011878,E01903,H,0,1,présent,présent,présent,NA
T011878,E01903,H,5,1,présent,présent,présent,présent
T011880,E01903,H,3,1,absent,présent,présent,présent
T011881,E01903,H,5,1,présent,présent,présent,présent
T011882,E01903,H,5,1,absent,présent,présent,présent
T011883,E01903,H,11,1,présent,présent,absent,présent
T011884,E01903,H,0,1,présent,présent,présent,présent
T011885,E01903,H,19,1,absent,présent,présent,présent
T011886,E01903,F,19,1,présent,présent,présent,présent
T011887,E01903,F,3,1,présent,présent,absent,présent
T011888,E01904,F,11,1,présent,présent,présent,présent
T011889,E01904,F,9,1,présent,présent,présent,présent
T011894,E01904,F,8,1,présent,présent,présent,absent
T011891,E01904,F,5,1,présent,présent,présent,absent
T011892,E01904,H,5,1,présent,présent,présent,présent
T011893,E01904,H,5,1,présent,présent,présent,NA
T011894,E01904,H,14,1,présent,présent,présent,présent
T011895,E01904,H,2,1,présent,absent,présent,présent
T011896,E01904,H,3,1,présent,présent,présent,présent
T011897,E01904,H,6,1,absent,présent,NA,absent
T011898,E01904,F,7,1,absent,présent,présent,présent
T011899,E01904,F,0,1,présent,présent,absent,présent
T011900,E01904,F,12,1,présent,présent,présent,présent
T011901,E01904,H,0,1,présent,absent,présent,absent
T011902,E01905,F,0,1,NA,présent,présent,présent
8011903,E01905,F,7,1,présent,présent,présent,absent
T011904,E01905,F,18,1,présent,absent,présent,présent
T011905,E01906,H,7,1,absent,absent,absent,présent
T011906,E01906,F,9,1,absent,absent,absent,présent
T011907,E01906,H,15,1,présent,absent,absent,présent
T011908,E01906,F,4,1,présent,absent,absent,absent
T011909,E01907,F,25,1,présent,présent,présent,absent
T011910,E01907,F,15,1,présent,présent,présent,présent
T011911,E01907,F,6,1,présent,présent,présent,présent
T011912,E01907,H,8,1,présent,NA,absent,présent
T011913,E01907,F,7,1,présent,présent,présent,présent
T011914,E01907,H,7,1,présent,présent,présent,présent
T011915,E01907,F,13,1,présent,présent,présent,présent
T011916,E01907,F,10,1,présent,absent,présent,présent
T011917,E01907,F,3,1,présent,présent,présent,présent
T011918,E01907,H,11,1,présent,présent,présent,présent
T011919,E01907,H,5,1,présent,absent,présent,présent
T011920,E01908,F,5,1,présent,présent,présent,présent
T011921,E01908,H,17,1,présent,présent,présent,présent
T011922,E01908,H,0,1,présent,présent,présent,absent
T011923,E01908,H,2,1,présent,présent,présent,présent
T011924,E01908,H,3,1,présent,présent,présent,présent
